nm_pol,murder,rape,gangrape,robbery,theft,assualt murders,sexual harassement,totarea,totalcrime,long,lat,crime/area,area
KOLKATA CENTRAL,5,12,1,45,520,15,8,1859329.537,606,88.3639,22.5726,326.0900306,1.859329537
HOWRAH,7,25,0,55,610,20,12,2401013.428,729,88.3201,22.5958,303.693956,2.401013428
SILIGURI,4,18,2,30,500,10,10,1179853.572,574,88.4333,26.7271,486.5522143,1.179853572
DARJEELING,2,8,1,20,350,8,5,2570696.132,394,88.264,27.041,153.1724725,2.570696132
DURGAPUR,1,10,0,35,490,12,6,2189157.085,554,87.3119,23.5204,253.1065513,2.189157085
ASANSOL,3,15,1,40,600,18,9,3258969.692,686,87.3119,23.685,210.6088422,3.258969692
BARASAT,2,7,1,25,370,12,7,1427909.974,424,88.4875,22.7215,296.9768521,1.427909974
HALDIA,1,9,0,18,310,6,4,9992712.06,348,88.0588,22.0662,34.82742683,9.99271206
KHARAGPUR,4,12,0,30,420,15,8,2068079.5,489,87.3237,22.346,236.351112,2.0680795
KRISHNANAGAR,3,6,1,28,390,10,5,3045386.71,443,88.502,23.403,145.4565581,3.04538671
NADIA,2,10,0,15,250,8,2,9942774.025,287,88.4642,23.401,28.86634484,9.942774025
BANKURA,5,14,0,45,530,18,10,6149745.104,622,87.0656,23.2324,101.1787323,6.149745104
PURULIA,1,6,2,20,270,7,3,38490190.9,309,86.3658,23.3305,8.02715748,38.4901909
MALDA,4,16,1,50,410,25,12,1948430.286,518,88.132,25.0108,266.0209988,1.948430286
MEDINIPUR,3,12,0,22,290,6,4,1283551.172,337,87.6516,22.4489,262.4742988,1.283551172
MURSHIDABAD,6,14,0,37,480,14,11,2076678.927,562,88.2701,24.175,270.7243036,2.076678927
JALPAIGURI,7,18,1,42,450,12,8,3518856.098,538,88.7316,26.5465,153.0022985,3.518856098
ALIPURDUAR,2,9,0,28,310,10,3,1649542.395,362,89.5271,26.489,219.5488508,1.649542395
COOCH BEHAR,5,20,0,36,390,15,9,2577310.64,474,89.5091,26.323,184.0233998,2.57731064
NORTH 24 PARGANAS,3,7,1,18,240,8,5,23068547.98,282,88.4878,22.7157,12.22683695,23.06854798
SOUTH 24 PARGANAS,2,11,0,32,370,10,7,12333876.3,432,88.4016,22.3017,35.02940169,12.3338763
BIRBHUM,4,13,1,27,350,9,4,2817050.224,408,87.6877,23.8346,145.0020511,2.817050224
HOOGHLY,3,16,0,33,420,12,5,1646190.527,489,88.3088,22.8969,297.101181,1.646190527
NORTH DINAJPUR,1,8,1,22,270,8,4,15993452.52,314,88.1198,25.7663,19.638006,15.99345252
SOUTH DINAJPUR,2,9,0,26,320,7,5,10996542.52,369,88.312,25.2705,33.57695825,10.99654252
BARUIPUR,4,12,1,40,480,14,10,2148596.123,561,88.4228,22.3568,261.0880376,2.148596123
KHARDAH,3,10,0,30,350,12,8,1424786.314,413,88.3728,22.7182,289.866675,1.424786314
BAKHRAHAT,2,8,1,25,330,9,6,1285897.421,381,88.4352,22.4306,296.1650323,1.285897421
SONARPUR,3,11,0,35,400,13,7,1512378.589,469,88.4322,22.4488,310.1601935,1.512378589
DIAMOND HARBOUR,1,7,0,18,220,6,4,1789654.741,256,88.1985,22.1925,143.1304942,1.789654741
BUDGE BUDGE,2,9,1,20,260,8,5,1123568.127,305,88.1806,22.4746,271.4895013,1.123568127
JAGATBALLAVPUR,3,13,0,30,390,12,7,1789546.738,455,88.0636,22.458,254.2622511,1.789546738
ULUBERIA,4,15,1,38,460,16,9,2059483.693,543,88.0926,22.4691,263.5905091,2.059483693
DOMJUR,2,8,0,22,280,7,5,1432547.985,324,88.276,22.6175,226.062764,1.432547985
RANAGHAT,3,14,1,28,350,11,6,1983475.234,418,88.5776,23.1761,210.7641733,1.983475234
BAIDYABATI,1,5,0,17,210,5,3,1124587.123,241,88.3256,22.7894,214.313659,1.124587123
GARIA,2,9,1,20,280,8,4,1768945.214,324,88.3976,22.4633,183.1852267,1.768945214
HARINGHATA,3,12,0,28,350,10,6,1985746.245,409,88.6794,23.2197,206.1378536,1.985746245
KALYANI,4,16,1,35,420,13,8,2458965.742,497,88.452,22.9757,202.0869923,2.458965742
BARRACKPORE,5,18,0,42,500,15,10,2789654.963,590,88.377,22.768,211.5169453,2.789654963
JHARGRAM,2,10,0,20,280,9,5,1234567.123,324,86.9885,22.4489,262.3989024,1.234567123
GHATSHILA,3,12,1,28,360,10,6,1345678.234,420,86.4729,22.5856,311.9131944,1.345678234
BAHARAMPUR,4,14,0,35,450,13,7,1456789.345,508,88.2522,24.104,348.6441871,1.456789345
JALANGI,2,9,1,22,310,8,5,1567890.456,357,88.4587,24.2347,227.859435,1.567890456
BALURGHAT,3,11,0,27,330,11,6,1678901.567,388,88.77,25.214,231.2752723,1.678901567
KALIACHAK,4,13,1,32,410,12,7,1789012.678,462,88.2414,24.9228,258.1761764,1.789012678
RAIGANJ,2,8,0,20,250,7,4,1890123.789,291,88.1245,25.6165,154.1087511,1.890123789
KALIAGANJ,3,12,1,30,370,10,6,1901234.891,432,88.466,25.6386,227.2015797,1.901234891
ISLAMPUR,4,14,0,33,450,13,7,2012345.912,521,88.1971,26.2716,258.8740561,2.012345912
HARIRAMPUR,2,9,1,22,310,8,5,2123456.023,357,88.3452,25.4839,168.1057468,2.123456023
HILLI,3,11,0,27,330,11,6,2234567.134,388,88.3662,25.4203,173.6712918,2.234567134
BUNIADPUR,4,13,1,32,410,12,7,2345678.245,462,88.1953,25.2221,197.1584714,2.345678245
GANGARAMPUR,2,8,0,20,250,7,4,2456789.356,291,88.4903,25.3992,118.4788972,2.456789356
KHARBA,3,12,1,30,370,10,6,2567890.467,432,88.439,25.3003,168.184491,2.567890467
KUMARGANJ,4,14,0,33,450,13,7,2678901.578,521,88.5465,25.1456,194.5525856,2.678901578
TAPAN,2,9,1,22,310,8,5,2789012.689,357,88.445,25.1346,128.005015,2.789012689
KUSHMANDI,3,11,0,27,330,11,6,2890123.791,388,88.259,25.208,134.2974202,2.890123791
HANSHI,4,13,1,32,410,12,7,2901234.891,462,88.4351,25.012,158.7590914,2.901234891
DAKSHIN DINAJPUR,2,8,0,20,250,7,4,3012345.912,291,88.5198,25.2416,96.58790865,3.012345912
KARANDIGHI,3,12,1,30,370,10,6,3123456.023,432,88.2773,25.5795,138.264395,3.123456023
BAKRANPUR,4,14,0,33,450,13,7,3234567.134,521,88.4396,25.1397,161.0940713,3.234567134
SURI,2,9,1,22,310,8,5,3345678.245,357,87.5414,23.9057,106.705736,3.345678245
DUBRAJPUR,3,11,0,27,330,11,6,3456789.356,388,87.3828,23.7986,112.3135441,3.456789356
SANKO,4,13,1,32,410,12,7,3567890.467,462,87.6164,23.8311,129.566678,3.567890467
MURARAI,2,8,0,20,250,7,4,3678901.578,291,87.9281,24.2656,79.11701729,3.678901578
NALHATI,3,12,1,30,370,10,6,3789012.689,432,87.8404,24.2888,114.0819791,3.789012689
RAMPURHAT,4,14,0,33,450,13,7,3890123.791,521,87.781,24.1776,133.8288524,3.890123791
MAHESHPUR,2,9,1,22,310,8,5,3901234.891,357,87.9238,24.1884,91.50570588,3.901234891
RANIGANJ,3,11,0,27,330,11,6,4012345.912,388,87.1296,23.6224,96.6987358,4.012345912
KANDI,4,13,1,32,410,12,7,4123456.023,462,87.8102,24.5246,112.0289917,4.123456023
MALDA,2,8,0,20,250,7,4,4234567.134,291,88.132,25.0108,68.75737893,4.234567134
GAZOLE,3,12,1,30,370,10,6,4345678.245,432,88.1267,25.2835,99.32418413,4.345678245
ENGLISH BAZAR,4,14,0,33,450,13,7,4456789.356,521,88.1216,24.9873,117.000576,4.456789356
CHANCHAL,2,9,1,22,310,8,5,4567890.467,357,88.0371,25.4324,78.0945186,4.567890467
HARISHCHANDRAPUR,3,11,0,27,330,11,6,4678901.578,388,87.984,25.5476,82.86653557,4.678901578
MANIKCHAK,4,13,1,32,410,12,7,4789012.689,462,88.1744,25.1213,96.5127951,4.789012689
RATUA,2,8,0,20,250,7,4,4890123.791,291,88.1411,25.2915,59.49754261,4.890123791
HABIBPUR,3,12,1,30,370,10,6,4901234.891,432,88.3288,25.1813,87.94669717,4.901234891
